"umap_1","umap_2"
1.51504959563723,-11.7775084177305
2.7471558044385,-12.3310238519956
3.01545443038455,-13.3440825144101
2.68744768599978,-14.1841999689389
2.98812522391787,-12.9283911386777
2.88238849143496,-12.9087559381772
3.18827499846926,-11.8602720896055
2.69639720420352,-11.4909826914121
2.30834021071902,-11.6138893762876
2.84346951941958,-14.3029810587217
2.91837896804324,-11.8905026117612
1.89661588172427,-13.6027237573911
1.56726564864627,-11.8254152933408
3.18368567924014,-12.9679533640195
2.59776081542483,-13.0472571054746
2.52348103026858,-13.5071312586118
3.31239308814517,-12.0820938745786
1.80353488425723,-11.7881323496152
2.90505947570315,-13.435080210333
1.68190826873294,-11.5473562876035
1.65704049567691,-11.9326998392392
2.23642982940188,-14.2306601206113
1.72472729186526,-12.4661890665342
3.59026565055361,-12.5511337915708
2.72093452910891,-12.5307041803647
1.55964865188113,-12.1362463632871
1.58338131408206,-11.8797842661191
2.74042524795047,-13.3949772516538
3.16399635772219,-13.8204971948911
2.99727859000674,-12.6452728906919
2.4359346816968,-13.1948534647275
2.48159327010623,-12.2816197077085
2.2599367092084,-12.0382858911802
1.68505753974429,-12.8750015894223
2.07920326690188,-12.508886019354
1.86670984725466,-11.275222460394
3.18853177527896,-13.537598291998
1.39462580184451,-11.5852829614927
3.56962623099795,-13.8175217310239
1.8573373744916,-12.0583645502378
2.45258440474978,-11.3967787424375
3.72194566230288,-13.2554661432554
3.56241597632876,-13.2984215418149
3.23708476523867,-12.0955826441098
3.03140296439639,-13.719618479376
1.97305955390444,-13.3674484888364
1.66641082267276,-10.8422505060483
2.90526260833255,-13.9943463007261
2.95219721297732,-12.1952463785459
2.09789599875918,-11.5268713632871
1.85932125548831,-12.3678423563291
3.32576312522402,-13.1986147562314
3.51130713920108,-14.0919682184507
3.04239930610171,-12.1411053339292
2.76180471877566,-11.589787165289
2.89197363357058,-12.3902403513242
3.11594786147586,-11.6099945703794
2.06591023902407,-12.7076040903379
3.18591203193179,-12.4321304956723
2.9268661926221,-12.021656672125
3.39861812095156,-12.0987612406064
2.85491265754214,-11.3601214090635
2.77572097281924,-13.9541155496885
3.20622314910403,-13.8628575006772
3.2875975559186,-13.791260401373
3.28352679709902,-11.8244892755796
2.62944211463443,-11.7932068506528
1.98925342063418,-12.1451994577695
3.60820998649111,-12.3189045587827
1.88031997184268,-12.6798636118222
2.71826138000003,-13.7772766748716
2.55327310065737,-13.2109724680234
2.36168755988589,-14.0263802210141
3.44070710639468,-12.990274111395
2.46435250739566,-12.1886412302305
2.14816083411685,-12.8886887232114
2.90202035407534,-14.0363547006894
1.94346036414614,-12.0444714227964
2.83841957549563,-12.4910628000547
2.07068361739627,-11.2374893823911
-13.3603373577166,-6.66762606299412
-13.2302132656146,-6.53766743338597
-13.3102809001971,-6.61772600806248
-13.3021098186541,-6.60966078436863
-13.2875338604022,-6.59528128302586
-13.2536259700824,-6.56123701727879
-13.3169995357562,-6.6243335405637
-13.2200633098651,-6.52787653601658
-13.2849446346332,-6.59236733115208
-13.2539731075335,-6.56076256430638
-13.3458300640155,-6.65273777640355
-13.3278971721698,-6.63468472159398
-13.3601475765277,-6.66741196311009
-13.2567025234271,-6.56445852911961
-13.2557383586932,-6.56326214468968
-13.2977458049823,-6.6045548120786
-13.2996827175189,-6.60662810004246
-13.390931229787,-6.69895760214817
-13.3926297237445,-6.69963757193577
-13.3372765590716,-6.64423481619847
-13.3019009639789,-6.60933987296116
-13.2842427303363,-6.59144703543675
-13.2255583812762,-6.53306118643773
-13.2707596828509,-6.57844607031834
-13.3216448833514,-6.62879339850438
-13.2015858699847,-6.50922314322484
-9.27528009911069,14.033747990961
-6.06377707024106,14.1293690999697
-7.98578272362241,13.6272357305239
-9.49693975945005,13.5519526799868
-6.76095591087827,14.3898251851748
-6.36052570839414,14.7012227376651
-9.60943232079038,12.9292291005801
-7.15617237587461,14.3109658559512
-8.9515038539935,12.8968842824649
-8.86679468651304,12.6646684011172
-8.78052816887388,13.0129998525332
-8.99135790367612,12.5784877141665
-7.62686214943418,14.0448592504214
-8.89239321251401,13.8057101567935
-9.49545107384214,12.605429013605
-9.30982027550229,13.9422381719302
-6.01299582024106,14.4946521123599
-8.78992090721616,13.7761824926089
-7.16911516685972,13.8288348516177
-9.30316172142514,13.4737275441836
-6.71590672035703,13.9996379216861
-9.36393652458677,14.1531003316592
-7.02342997093686,14.13021977746
-6.96601639290342,14.1808904012393
-9.24302397270688,14.3184645971011
-9.4481440593768,13.5834191640567
-8.23363028069028,12.9487603505801
-8.11575327415952,13.3824466069888
-8.67520819206723,12.4990762075137
-8.68774471779355,13.9740069707583
-9.36331758995542,13.5450814565371
-9.03945646782407,13.8076756795596
-8.402957539754,12.3576415380191
-8.64412460823545,12.7826007207583
-7.11760340233335,13.9139130910586
-5.98639736671933,14.3617289861392
-9.30124006767759,12.5809739431094
-9.15643606682309,14.1074841817569
-8.90083036919126,12.9232056935977
-8.45577250023374,12.7469638189029
-9.07772741814145,13.1623738607119
-7.19296560783872,13.6303180059146
-8.12995634575376,13.9839604695987
-5.67028484840879,14.4365437825869
-6.92472420235166,14.2291339238833
-7.69050131340513,14.4010985692691
-9.45495234032163,14.0589288076113
-5.93529949684629,14.5001948674868
-5.94804869194516,14.5142691930484
-9.24211321373472,14.1442454656314
-7.25025234718808,14.5831092199038
-9.49709043999204,13.5804475148867
-6.80435953636655,13.975998242731
-7.79845009346494,14.1763394674014
-8.09055862923154,12.3538506826113
-8.97812376518735,13.2383626302432
-9.51832018394956,12.6850722631167
-9.06379709740171,13.4235223134707
-7.00376282234678,13.9445126851748
-9.35869417686948,14.0433171590518
-7.37841997643003,13.9880326589297
-8.96395025749692,12.7098506292056
-9.33100138206968,13.9346364339541
-7.63413343925962,13.8066981633853
-7.46676121254453,13.8269933065127
-9.42801867027768,14.1574462255191
-8.99648485680112,12.372069676752
-9.29982100029477,13.2062609990786
-9.1487113048602,13.7690709432315
-8.08437881966123,13.4170115789126
-9.31151876945981,13.9688924153994
-9.10714636345395,13.2430928548526
-7.13764820595273,14.3718427022647
-9.14474306602964,13.9711135228823
-9.4984484722186,12.8349126180362
-6.7443848659564,13.7287858327578
-9.14699850578794,13.0813210805606
-9.53488073845395,13.4880536397647
-9.00562487144956,13.89229424798
-6.28695688744077,13.984015782709
-7.32585535545835,13.4991286596011
-9.60057745476255,12.8622964223574
-8.51647768517026,12.9614461263369
-6.82501326103696,13.3115351995181
-7.23255692024717,14.1501200994204
-7.47455940742978,13.7414487203311
-6.62553749580869,14.1648734410952
-9.02140722771177,13.3564284642886
-9.22645674248227,12.7200339635562
-6.65109835167417,13.7477696737002
-9.49277124901304,13.5650876363467
-9.6565180828143,13.764665921564
-8.76440248985776,12.864649136896
-9.22080622215757,13.8298343023013
-8.91047297020444,14.1934445699404
-6.78212748070249,14.2543271382998
-8.8487788250018,12.7216437658023
-8.89909086723813,12.7989581426333
-9.31412516136655,14.1176875432681
-8.43064938087949,12.6372826894473
-9.52233038445005,13.9386533101748
-6.19806013603696,14.3039468129824
-6.8567887355853,14.7189534505557
-9.02191744347104,13.4159921010684
-6.94725285072812,13.2930606206607
-5.89490185280332,14.2592528661441
-9.09339628716001,13.2313426336001
-6.82020054359922,13.3695014318179
-6.79448757668027,14.1304410299014
-8.96157084007749,12.5534861882876
-8.86033545036802,13.8785403569888
-6.27411852379331,14.422528584833
-7.91231499214658,13.8791783651065
-9.08127317924985,13.3215783437442
-8.43903027077207,13.3134244283389
-9.12675104637632,12.7196076711367
-7.3829871227313,13.3475097020816
-6.86878166695127,14.6636727651309
-8.40251789589414,12.2744897206973
-6.03890762825498,14.3866275151919
-6.65489445229062,13.7212098439883
-9.04484854240903,12.4569838842105
-8.91197214622983,13.9784568151187
-7.11633978386411,13.9605878194522
-8.6671143581439,12.4503835042666
-8.48033628960141,12.7607625325869
-9.36835299034604,14.113558133478
-7.19166241188535,13.8745940526675
-8.99845800896177,12.5168259938906
-8.63965902824888,12.3952973684024
-6.4379654933978,14.2903292974185
-5.91231356163511,14.4853967031192
-9.3013049175311,13.6338055928897
-5.75988922615537,14.5628093084048
-9.1819373180438,12.5910371144961
-6.22763405342588,13.6842091878604
-9.2613240291644,14.1815512975405
-7.34767876167783,14.338468869562
-6.97746716042051,14.100826581354
-9.22261629601011,14.1754029592227
-8.93211374779233,13.5264609655093
-5.69121990700254,14.1664441426944
-5.82887707252988,14.0115264257144
-9.09095869560727,14.214068730707
-9.29841337700376,13.3969243367862
-6.5333834697772,14.5843251546572
-7.76173077126035,13.6611197789859
-5.74220858116636,14.1464646657656
-9.01376448174009,13.9140160878848
-6.36108694572934,14.0522712072085
-9.32854185600766,13.432278951044
3.21904577712527,2.7725637754153
-8.0431810428668,13.8450005849551
-5.91048441429624,14.6319821675967
-8.84854708214292,13.167308171625
-9.17462263603696,12.9843543370913
-9.51623831291684,13.1580279668521
-8.50500021477231,13.7880681356143
-9.4592171718646,14.0971196492862
-8.99582777519712,12.7125171025943
-6.74049768944272,14.6983197530459
-6.04574165840635,14.6830390294741
-6.23438129921445,14.4516394933413
-8.84812365074643,13.2832034429263
-6.28116188545713,13.8893493016909
-9.3401814510394,13.0902942022036
-9.09893999596128,12.4293359121035
-8.5117016841937,13.234675725336
-8.76612673302182,13.7778962453555
-7.12315474052915,13.9429839452456
-9.48701391716489,13.9998582204531
-6.6184435894061,14.3791879018496
-9.53022585411557,13.8187850316714
-8.76511297722348,14.0722888311099
-5.9299236347247,14.7049678167056
-9.31121359367856,14.3263743718814
-9.635614495473,13.6912244161319
-9.07814798851499,12.6751845678042
-9.38485060234555,13.0197757085513
-7.32160387535581,13.6937278112124
-6.13418589134702,14.2036746343325
-8.8477612545062,12.6059840520571
-9.20299826164731,13.4048198064517
-6.51372824211606,14.5737937291812
-8.98324308891782,14.0220959981631
-6.33949862022886,14.5607627233218
-9.62167940636167,13.4722503026675
-8.02819452782163,13.8382352193545
-8.51456604500303,12.6812041600894
-5.75189314384946,14.0266736348819
-8.64250240822324,12.3641570409487
-9.43135462303647,14.1010154088687
-7.40424118538388,13.9838002523135
-8.93022070427427,12.3241484960269
-7.45220957298764,13.9308198293399
-8.05911837120542,12.9711297353457
-8.83465681572446,14.341341336603
-5.72793589134702,14.416144688959
-9.19294367332944,13.7904523214053
-9.39245424767026,14.2160933812808
-7.62271223564634,13.6972020467471
-9.08276949425229,13.1284497579287
-6.43393526573667,13.7218287786196
-8.18428192635068,12.9149134954165
-9.35585508842954,14.2735370000552
-8.61076078911313,12.5815432866763
-8.99544725914487,13.7554095586489
-8.16894016762265,14.1294749578189
-8.44745693703183,12.2007859548281
-8.72245607872495,13.9786132177066
-9.06081686516294,12.9757531484317
-7.95614109535703,13.7933648427676
-5.88792906303891,14.657376607294
-9.35519228477964,13.1930650075625
-8.72364292641172,14.3221906026553
-6.60792360802182,13.7716992696475
-9.4733191539813,13.3653748830508
-9.39686785240659,14.1450036367129
-8.74224148293027,13.9739154180239
-5.80824528236875,14.6045974096011
-9.58490763206968,13.733208020563
-9.17903719444761,13.3407300313662
-9.20135031242856,14.2027390798281
-9.02824793358335,12.6448710759829
-9.72916327019223,13.4261039098452
-6.14833746452817,14.2266600927066
-8.53747091789731,13.0453055700015
-9.36112223167905,13.8690379461001
-8.56077204247007,13.4896157582949
-8.94936857719907,13.2134631475161
-9.2919808437396,13.953404744501
-9.36703596611509,13.6429684957217
-9.18989286919126,13.7820056279849
-7.75143251915464,13.9249556859683
-5.79545174141416,14.6307900747012
-5.7868424465228,14.4847825368594
-6.70603666801938,13.707666715021
-9.19342337151059,14.2170108159732
-8.49293241997251,12.5568765004824
-8.61466846962461,12.9800656636904
-8.37880001564512,13.1921246846865
-6.41610060234555,14.0464814504336
-8.9678202678729,13.9483874639224
-8.94355116386899,12.5038436254214
-8.47743044395932,13.3069365819644
-6.81712875862607,14.0051902135562
-9.61286173363218,13.2456563314151
-9.39126787682065,13.1347668966006
-7.40918837090024,14.2196334203433
-7.6349288036395,14.0042117437075
-8.24902258415708,14.1335786184024
-8.8869982769061,14.1421578725528
-7.46467361946592,14.0983403524112
-9.17836580772886,13.2765591939639
-9.24423895378598,14.2008994420718
-8.79963408012876,14.1910546621035
-9.33218489189634,13.7699483236026
-9.65331278343686,13.5134366353701
-8.13943872948179,13.2490933736514
-8.32763348122129,14.1383059819888
-5.78525791664609,14.6172765096377
-9.41915236015805,13.1378367742251
-9.48662291069516,13.8795703252505
-9.47238073845395,12.7206376393985
-6.99620590706357,13.7720282872866
-6.21427546043882,13.5678647359561
-6.64941702385434,14.0905211766909
-8.83064470787534,12.5571044286441
-9.04702387352475,13.4993136724185
-7.11188326378354,14.6136744817446
-9.12167273064145,12.7632020314883
-9.22076902885923,13.2997401555728
-8.8254281093646,13.5026238759707
-7.19982634087095,13.7094910939883
-8.9147254039813,13.7572892507266
-6.6133166362811,13.3149493535708
-8.63337240715513,12.3512957891177
-6.98091135521421,14.2498420079898
-9.39157591362485,14.0254243215274
-9.22150812645444,14.2612641652774
-6.77954016228208,13.6201060613345
-7.20369253654966,13.8099196752261
-7.46301708717832,14.2405227025698
-9.28785334129819,13.2790234883975
-9.01856146355161,13.6254838308047
-7.88604412575254,13.1689189275454
-7.24360237617978,14.5758145650576
-7.06862555046567,14.0350974401187
-5.90042553444394,14.5790770848941
-1.42474691172132,1.45066769921291
-4.7656169940997,5.77841599785793
-1.62625811596402,1.13408341013896
-4.16863928337583,2.3924094041537
-1.18698177834043,1.21157278620708
-4.49671230812558,4.55060609185207
-1.92024038334379,1.44594617688167
-1.91551361580381,0.522947927350879
0.150534231467158,2.44438608490932
-2.23356602688321,1.71178348862636
-2.16145179768094,0.478816819722533
1.09942914943209,1.29005720221508
-4.45948610802182,6.50442107521999
-4.99244795341977,5.38308795296657
-2.69767449398526,2.74621780716884
0.202052433295161,1.75731011235225
-2.44628749390134,2.82356460892665
3.57816304664126,2.04900689923275
2.24501170615664,1.74005778634059
-0.306787263350575,0.383933365690291
-3.15575848122129,3.17203315102565
-1.29794333477506,1.97914775216091
-2.36573932667264,1.21056838833797
-2.19483933945188,1.76723547780025
-3.78852782745847,4.02910574280727
-1.53015993137845,2.93006833397853
-3.32894788284787,2.97354873024929
-4.47033033867368,3.3706706365298
-2.3162728359271,2.31358941399562
0.70525433520785,0.860814472074389
-5.52283869286069,3.7983058294009
-2.68315873642453,1.06398632132518
-0.896944518880933,0.872910996312976
-2.76525722046384,1.09023537241924
-1.51085201998243,1.30248024069774
-1.95917437572965,1.32106514775264
-4.56516657372007,5.2680152257632
-4.10107503433713,2.26086123787868
-2.40945575733671,3.17788918816555
-3.55124388237485,1.10322608553874
-2.1789527942706,2.39481242501247
-2.07799623508939,2.66878112160671
-4.88742695351133,5.00285752617824
-2.07819972534665,3.34240873658168
-1.48317180176267,2.88440974556911
-2.75084934731015,1.76608618103969
-2.10561619301328,0.738599469299197
-5.47845230598935,3.99791797005641
-3.79891763229856,4.61862023674953
-2.17646501560697,1.70655771100032
-1.94508932133207,4.62442048394191
-2.31772063274869,2.96466286980617
-2.88317523499021,1.71424527966487
-2.81016073723325,4.40590413414943
-5.91302357216367,4.9568899472903
-4.22180686493406,5.22258265816677
-1.55313752193937,1.87768562638271
-4.26161084671506,3.4283414682101
-3.89923964043149,3.23754723870265
-3.01265297432432,1.47520025574672
0.831642646593959,0.860378255481601
-1.47311298151502,0.957789142961383
-1.62742159863004,3.97268851601589
-3.19284925957212,1.24807407462108
-2.11146936913022,2.85183819138515
-4.97464809914121,3.81478913628566
-1.55650744934568,2.97458537423122
-3.9815491249133,3.27952416741359
-1.20841405888089,1.07762815558422
-2.29811666508207,2.69840987526882
-3.8700989296008,4.56603511178005
-3.71716270943174,0.711088796491504
-1.09988708396444,2.43898614251125
-1.86220787067899,1.98649772011745
-4.35064445038327,2.81239803635585
-2.44636903305539,0.755020489330172
0.352506418032557,2.11358614766109
-1.11210535068998,2.19620736443508
-1.08987454672345,3.38216980301845
-3.55010495682248,3.89467032753932
-4.83575354118833,3.66421707474697
-2.97906313438901,0.585718398327708
-2.97402558823118,2.6702893575381
-3.84084687729368,3.22700341546047
-1.76839242477903,1.42751141392696
-3.95038042564878,4.68833382927883
-3.41915426750669,1.15007062756526
-1.73554132481107,1.07407208287227
-2.15340159435758,3.65511329972255
-3.54777393837461,0.696066041822314
-1.72148577471265,1.07085563742626
-3.13688359756955,1.49206610524166
-2.21316001911649,3.75948222481716
-0.036264579491704,1.0698072513293
-2.7998982479144,0.616015185947299
-4.76737080116758,4.74562247597683
-2.06136320133695,2.29658861958492
-4.63090310593137,5.94681866967189
-5.02842817802915,4.5248044332217
-2.42526863117704,2.09890778862941
-4.50117812653074,4.36045583092678
-5.72363529701719,4.62715085350978
-1.89946923752317,2.75941642128932
-3.64162288208494,2.09121890866268
-2.64823887844571,2.534055550928
0.0498516748379774,1.43893726670253
-3.55373321075925,2.37156637513149
-4.03616414566526,3.73776992165554
0.678663987917811,1.75776680314052
-3.73421130676755,0.820363541478991
-5.42502174873838,4.34509547554958
-1.70946882267484,2.64373334252346
-3.92171106834897,3.92417176568019
-2.73508296509275,2.42186554276454
-4.67845163841733,6.3752625783633
-3.63174520035276,4.12583049141872
0.327339548869044,1.71690018975246
-1.62552718420514,3.09301837288845
-2.29217288990506,2.30286665760982
-1.29954699774274,0.727539469833255
-3.90877686043271,0.491187093193412
-1.54252747793683,3.53759988152492
-2.41513536472806,2.15459974610317
-4.86647758980283,5.5157016118716
-2.72220085163602,0.966169436807513
-6.99774513741025,3.46028526627529
-1.27109787960538,2.49020202958095
-2.48970244427213,0.958753546113849
-3.94069180984983,3.10363133751857
-5.8558612873126,4.83814795815456
-5.60127077599057,5.28668387734401
-4.73889289398679,6.30360301339138
-1.33871803780088,1.88504095875728
-2.90318189163694,1.83724292122829
-5.25283060570249,5.49617417656887
